1631579400000 44817.72000000 45223.44000000 44768.00000000 45168.69000000 585.30540000 1631581199999 26377988.46040150 18921 292.59948000 13184434.74914040 0
1631581200000 45168.70000000 45363.93000000 45088.70000000 45240.68000000 512.39144000 1631582999999 23172147.87205610 17307 254.62301000 11516254.91066270 0
1631583000000 45240.69000000 45290.00000000 45101.68000000 45132.78000000 448.23512000 1631584799999 20254636.81121470 13316 181.59560000 8206571.35214760 0
1631584800000 45132.82000000 45171.34000000 44977.29000000 45039.17000000 564.56169000 1631586599999 25439415.72346580 15417 220.13185000 9919955.55964190 0
1631586600000 45039.17000000 45185.45000000 44976.84000000 45024.31000000 494.44157000 1631588399999 22277833.09573620 13624 235.99275000 10632477.86628960 0
1631588400000 45024.30000000 45169.99000000 45010.00000000 45169.99000000 440.16398000 1631590199999 19849367.43881380 13857 220.74805000 9954491.05746950 0
1631590200000 45170.00000000 45289.46000000 45121.10000000 45186.85000000 538.11247000 1631591999999 24330694.57713920 14675 238.12308000 10767576.89308030 0
1631592000000 45186.85000000 45320.00000000 45140.96000000 45243.81000000 568.24443000 1631593799999 25709175.73748010 15878 265.68648000 12019875.36029590 0
1631593800000 45243.81000000 45269.25000000 45059.61000000 45083.60000000 396.75890000 1631595599999 17932510.78443080 14227 196.34451000 8874347.12251840 0
1631595600000 45083.60000000 45195.61000000 45050.10000000 45195.09000000 408.94602000 1631597399999 18445574.16617450 14284 190.73092000 8602769.10572310 0
1631597400000 45195.09000000 45256.04000000 45150.78000000 45237.46000000 413.13604000 1631599199999 18676191.56567960 13315 199.38810000 9014040.10672590 0
1631599200000 45237.47000000 45328.56000000 45175.85000000 45201.23000000 545.81325000 1631600999999 24694522.96754240 16281 271.04437000 12263343.89730600 0
1631601000000 45201.22000000 45712.76000000 45148.56000000 45603.52000000 1523.21853000 1631602799999 69152791.97568500 37762 816.89579000 37087530.06771300 0
1631602800000 45603.53000000 45881.60000000 45603.52000000 45770.00000000 1321.80771000 1631604599999 60480779.03756530 33149 678.60018000 31050030.37484160 0
1631604600000 45766.89000000 45835.86000000 45606.30000000 45720.02000000 738.88423000 1631606399999 33759998.53201260 18941 343.82799000 15710423.53622530 0
1631606400000 45720.03000000 45889.39000000 45678.01000000 45869.24000000 1018.11491000 1631608199999 46613665.51736240 21445 517.14948000 23677829.46662430 0
1631608200000 45869.25000000 46048.49000000 45855.48000000 45961.72000000 1004.15126000 1631609999999 46137002.24440240 29721 518.34286000 23816438.49663360 0
1631610000000 45961.71000000 46178.43000000 45777.78000000 45877.50000000 1236.22281000 1631611799999 56837188.90928200 31249 591.41761000 27192748.89193640 0
1631611800000 45877.49000000 45925.80000000 45729.52000000 45836.71000000 570.06440000 1631613599999 26128648.19896470 16638 267.43518000 12258516.52958250 0
1631613600000 45836.71000000 45944.73000000 45800.22000000 45887.15000000 631.66416000 1631615399999 28970845.54295590 18155 308.91530000 14167775.71161870 0
1631615400000 45887.15000000 46074.83000000 45879.68000000 46027.93000000 532.55539000 1631617199999 24477118.53270980 17522 278.26271000 12789807.42608600 0
1631617200000 46027.93000000 46070.00000000 45912.29000000 46059.82000000 546.97382000 1631618999999 25163005.79742640 15980 236.36512000 10873037.51600690 0
1631619000000 46059.82000000 46141.78000000 45860.02000000 45973.80000000 551.54445000 1631620799999 25344376.33344890 17770 241.05189000 11077511.86288570 0
1631620800000 45973.79000000 46062.26000000 45760.68000000 45768.40000000 951.96656000 1631622599999 43724862.09550070 24382 437.96945000 20120339.87753810 0
1631622600000 45768.40000000 46600.00000000 45756.16000000 46532.99000000 2859.77020000 1631624399999 132606992.53608850 63370 1533.18160000 71087554.16527680 0
1631624400000 46533.00000000 46678.63000000 46319.24000000 46592.52000000 1673.97898000 1631626199999 77809372.79177870 39565 846.27133000 39335787.08398460 0
1631626200000 46592.51000000 46750.00000000 46350.82000000 46419.24000000 1919.14602000 1631627999999 89471844.40643040 46280 864.39435000 40304429.48808240 0
1631628000000 46419.34000000 46464.23000000 46052.15000000 46289.78000000 1433.40452000 1631629799999 66318555.30497070 37332 622.82015000 28823692.86932020 0
1631629800000 46289.79000000 46577.19000000 46233.33000000 46564.50000000 1047.54734000 1631631599999 48608576.45037890 28286 480.51190000 22297646.89109490 0
1631631600000 46564.49000000 46950.00000000 46564.49000000 46745.47000000 2740.21482000 1631633399999 128213117.18597270 58687 1461.94594000 68404657.57179120 0
1631633400000 46745.47000000 46950.00000000 46557.12000000 46754.42000000 1413.95355000 1631635199999 66074529.50346240 37168 714.46300000 33389265.29563600 0
1631635200000 46754.43000000 46888.88000000 46643.61000000 46692.07000000 1046.62771000 1631636999999 48914838.91220180 35023 487.76339000 22794550.76898910 0
1631637000000 46692.06000000 46775.61000000 46512.95000000 46587.81000000 657.46102000 1631638799999 30665218.59020480 26821 320.17197000 14933824.92672740 0
1631638800000 46587.81000000 46661.69000000 46500.00000000 46507.00000000 699.70491000 1631640599999 32584473.15526420 20368 343.59062000 16003002.77203990 0
1631640600000 46506.99000000 46793.71000000 46444.44000000 46739.74000000 806.35202000 1631642399999 37622710.61508330 20799 433.90743000 20248105.24276330 0
1631642400000 46739.75000000 46739.75000000 46380.00000000 46436.47000000 1050.63337000 1631644199999 48930479.05392970 26019 457.12649000 21291317.04140750 0
1631644200000 46436.46000000 46541.66000000 46331.01000000 46507.90000000 972.92933000 1631645999999 45166593.52276940 24982 451.19290000 20947940.40524760 0
1631646000000 46507.90000000 46570.60000000 46446.37000000 46533.18000000 550.54358000 1631647799999 25605662.66311460 20862 268.27301000 12477430.14176450 0
1631647800000 46533.18000000 46650.01000000 46431.08000000 46474.89000000 625.20574000 1631649599999 29086199.05046540 18899 316.86282000 14740680.64055360 0
1631649600000 46474.89000000 46656.00000000 46455.66000000 46651.78000000 648.24618000 1631651399999 30191214.70393110 17762 281.58517000 13112917.73368060 0
1631651400000 46652.30000000 46964.90000000 46590.04000000 46792.97000000 1229.15648000 1631653199999 57514019.36070400 25318 615.08856000 28778488.69888360 0
1631653200000 46793.49000000 46839.47000000 46376.99000000 46509.92000000 763.91634000 1631654999999 35608223.68471720 30173 357.52022000 16664684.73899380 0
1631655000000 46509.93000000 46782.40000000 46500.98000000 46628.94000000 454.47363000 1631656799999 21193491.25649490 18993 241.08918000 11242566.17662270 0
1631656800000 46628.95000000 47231.08000000 46574.13000000 46894.00000000 1788.32114000 1631658599999 83913714.53340860 43551 1136.48879000 53348651.10883070 0
1631658600000 46893.99000000 47249.45000000 46797.06000000 47182.69000000 1197.04852000 1631660399999 56336501.25186600 26403 602.99100000 28379952.80755130 0
1631660400000 47182.68000000 47250.00000000 46936.97000000 46961.81000000 846.66959000 1631662199999 39833530.63191580 25154 407.17321000 19154534.84818580 0
1631662200000 46961.82000000 47138.42000000 46883.52000000 47111.52000000 592.89373000 1631663999999 27868757.46842700 19437 296.46469000 13935577.59245250 0
1631664000000 47103.28000000 47299.00000000 46938.22000000 47171.30000000 1490.33549000 1631665799999 70199059.61541110 35270 730.85239000 34417808.73105160 0
1631665800000 47171.30000000 47369.17000000 47088.13000000 47155.08000000 1266.61922000 1631667599999 59793441.97499120 32204 694.62895000 32795987.54329570 0
1631667600000 47155.09000000 47470.00000000 47073.21000000 47276.43000000 1085.36673000 1631669399999 51320382.05817940 31744 543.43505000 25697161.33062220 0
1631669400000 47276.43000000 47287.01000000 46978.29000000 47050.73000000 678.41648000 1631671199999 31953333.52861150 21270 287.14254000 13523725.57301000 0
1631671200000 47050.73000000 47109.80000000 46972.58000000 47058.74000000 516.21776000 1631672999999 24279142.60340730 18802 237.19359000 11155865.53910320 0
1631673000000 47058.74000000 47213.62000000 47052.15000000 47175.98000000 490.72235000 1631674799999 23142910.43824870 18172 233.99136000 11035111.13442410 0
1631674800000 47175.99000000 47200.00000000 46950.00000000 47143.94000000 806.05847000 1631676599999 37956248.44589920 29212 439.85742000 20711296.46346250 0
1631676600000 47143.93000000 47200.00000000 46990.01000000 47075.48000000 578.22583000 1631678399999 27236372.56238800 26887 271.99040000 12810484.06660170 0
1631678400000 47075.47000000 47119.40000000 46963.82000000 47071.11000000 502.08078000 1631680199999 23624871.75736030 13664 244.61172000 11510116.42118860 0
1631680200000 47071.11000000 47124.95000000 46831.78000000 46867.71000000 698.12308000 1631681999999 32805517.80361010 18157 284.68384000 13378253.31329660 0
1631682000000 46867.71000000 47099.98000000 46788.00000000 47049.99000000 621.80085000 1631683799999 29200289.38989200 16875 259.21059000 12172181.88409620 0
1631683800000 47049.99000000 47050.00000000 46850.00000000 46893.37000000 709.87295000 1631685599999 33322392.75692270 17476 265.28417000 12452096.74307990 0
1631685600000 46893.37000000 46932.85000000 46682.32000000 46903.77000000 956.43974000 1631687399999 44793806.05738940 23789 467.02297000 21871566.34985260 0
1631687400000 46903.76000000 47031.87000000 46877.71000000 46914.99000000 505.49582000 1631689199999 23733961.24446210 17851 263.12213000 12354719.32991450 0
1631689200000 46915.00000000 47151.00000000 46862.40000000 47063.57000000 553.52750000 1631690999999 26033330.21898580 19483 282.06456000 13265959.34276150 0
1631691000000 47063.57000000 47221.54000000 47062.14000000 47172.84000000 660.00718000 1631692799999 31095311.73466920 20297 326.24584000 15371862.38918410 0
1631692800000 47172.84000000 47317.70000000 47115.65000000 47150.17000000 1054.67349000 1631694599999 49822815.01956940 25409 490.98862000 23193376.76649770 0
1631694600000 47150.16000000 47191.02000000 47013.00000000 47055.86000000 747.04148000 1631696399999 35200101.10978250 19133 316.43082000 14910577.47027200 0
1631696400000 47055.87000000 47289.14000000 47043.42000000 47143.91000000 919.23093000 1631698199999 43331856.77196510 19625 524.33018000 24716114.82458090 0
1631698200000 47141.05000000 47236.36000000 47043.07000000 47124.38000000 603.16982000 1631699999999 28428301.55932950 17644 281.18867000 13254833.53437150 0
1631700000000 47124.39000000 47476.74000000 47114.76000000 47476.73000000 1109.59948000 1631701799999 52512627.63270950 26862 715.20221000 33847439.72913360 0
1631701800000 47476.73000000 47699.00000000 47378.23000000 47605.35000000 1865.38531000 1631703599999 88700453.37584540 46352 984.68201000 46818263.43547770 0
1631703600000 47605.34000000 47653.99000000 47421.52000000 47512.17000000 1157.67401000 1631705399999 55047060.09065160 26090 497.59060000 23662155.52937300 0
1631705400000 47512.16000000 47574.81000000 47331.53000000 47560.74000000 852.62966000 1631707199999 40441099.11490190 20513 399.05277000 18929320.21220450 0
1631707200000 47560.74000000 47664.98000000 47475.08000000 47596.43000000 1023.81628000 1631708999999 48710532.18672150 24061 469.41715000 22332045.86006150 0
1631709000000 47596.42000000 47611.13000000 47282.79000000 47397.80000000 960.07214000 1631710799999 45542744.63733710 22509 397.47072000 18853312.78915880 0
1631710800000 47397.79000000 47650.01000000 47333.16000000 47649.99000000 692.19449000 1631712599999 32879494.10811150 19816 377.42873000 17928002.23284210 0
1631712600000 47650.01000000 47839.00000000 47495.48000000 47730.61000000 1464.33819000 1631714399999 69831980.37075850 39269 746.16475000 35586596.56538060 0
1631714400000 47730.61000000 47870.00000000 47705.78000000 47749.26000000 1209.40407000 1631716199999 57809135.62597250 32124 488.87580000 23367995.75134210 0
1631716200000 47744.80000000 47895.00000000 47621.69000000 47860.32000000 942.77745000 1631717999999 45018668.96481500 24165 504.65947000 24098863.71232090 0
1631718000000 47860.31000000 48160.00000000 47807.81000000 48045.06000000 2214.05568000 1631719799999 106259777.82488280 56521 1085.98156000 52120764.05136040 0
1631719800000 48045.05000000 48370.31000000 48002.67000000 48288.00000000 2364.96472000 1631721599999 113970568.93315570 50466 1179.94752000 56865272.30981390 0
1631721600000 48287.99000000 48429.87000000 48185.01000000 48193.93000000 1533.60300000 1631723399999 74075701.12498780 37783 653.00299000 31541923.94273820 0
1631723400000 48193.94000000 48292.91000000 48050.00000000 48056.51000000 863.51162000 1631725199999 41608543.60448990 25019 375.80731000 18110434.52760040 0
1631725200000 48056.50000000 48227.52000000 48034.51000000 48189.09000000 771.04823000 1631726999999 37109813.88522270 21037 348.56160000 16775311.76838520 0
1631727000000 48189.09000000 48257.44000000 47951.01000000 47980.67000000 857.42932000 1631728799999 41268583.73115620 23512 347.15698000 16709855.17816010 0
1631728800000 47982.53000000 48048.49000000 47835.36000000 47978.05000000 1025.34460000 1631730599999 49162422.66942950 25976 468.80137000 22478186.07164520 0
1631730600000 47978.05000000 48072.65000000 47867.39000000 48029.34000000 650.01736000 1631732399999 31199984.18577600 22076 360.99835000 17328193.59231790 0
1631732400000 48027.85000000 48096.02000000 47943.08000000 48064.90000000 718.50010000 1631734199999 34501202.36335230 18874 408.81005000 19631242.61403760 0
1631734200000 48064.90000000 48144.00000000 48010.18000000 48075.44000000 436.91547000 1631735999999 21003589.26817760 15343 175.21245000 8423466.05548150 0
1631736000000 48075.44000000 48178.98000000 47976.38000000 48010.69000000 613.60876000 1631737799999 29500669.15503200 20145 234.29741000 11265842.38146510 0
1631737800000 48010.69000000 48070.23000000 47900.00000000 47918.92000000 509.61343000 1631739599999 24452635.83448510 19505 224.21739000 10759601.06015340 0
1631739600000 47918.92000000 48203.21000000 47910.97000000 48172.69000000 616.22572000 1631741399999 29607496.47641850 20594 336.90598000 16188255.87531750 0
1631741400000 48172.69000000 48250.01000000 48152.01000000 48167.62000000 613.71082000 1631743199999 29584425.31979520 18963 300.14989000 14468209.25986780 0
1631743200000 48167.61000000 48169.98000000 48021.68000000 48021.68000000 374.64913000 1631744999999 18020675.90582960 14763 161.09714000 7748765.38036780 0
1631745000000 48021.67000000 48299.99000000 47983.31000000 48278.39000000 366.99040000 1631746799999 17664259.81729050 15390 193.72949000 9325861.78850850 0
1631746800000 48278.38000000 48500.00000000 48135.73000000 48176.19000000 1198.72778000 1631748599999 57937060.00410540 26555 701.46848000 33913532.29534090 0
1631748600000 48176.19000000 48194.80000000 48009.48000000 48121.41000000 754.47857000 1631750399999 36301745.98147590 18803 322.56937000 15520501.02688780 0
1631750400000 48121.40000000 48192.06000000 47948.49000000 48015.46000000 804.33071000 1631752199999 38673326.90945040 24008 374.35437000 18001894.71594690 0
1631752200000 48015.46000000 48023.09000000 47841.50000000 47893.46000000 716.63362000 1631753999999 34329933.95040870 21777 305.77081000 14647842.33131690 0
1631754000000 47893.46000000 48077.51000000 47830.07000000 47975.10000000 614.79588000 1631755799999 29496159.02048720 18500 315.22135000 15123391.47009520 0
1631755800000 47975.10000000 48012.62000000 47908.10000000 47970.16000000 506.65775000 1631757599999 24296487.79644380 15744 230.07608000 11033602.58369700 0
1631757600000 47970.16000000 48088.00000000 47863.63000000 47975.52000000 429.81679000 1631759399999 20629237.41800840 16591 223.68028000 10736001.94849560 0
1631759400000 47975.51000000 47984.18000000 47712.01000000 47915.97000000 714.19359000 1631761199999 34200620.85302480 20618 318.91681000 15271271.58082580 0
1631761200000 47915.98000000 47941.05000000 47337.58000000 47424.26000000 1693.99501000 1631762999999 80563727.10210270 39352 751.33246000 35732155.65630430 0
1631763000000 47424.26000000 47680.33000000 47370.59000000 47615.08000000 926.74390000 1631764799999 44038807.51271510 21855 495.20626000 23533965.31173580 0
1631764800000 47615.07000000 48310.88000000 47583.11000000 48214.01000000 1741.46824000 1631766599999 83624201.79532240 39360 952.03556000 45698130.09464010 0
1631766600000 48214.02000000 48557.00000000 48160.00000000 48286.99000000 1522.79996000 1631768399999 73643047.71365210 33323 787.69271000 38099142.00147240 0
1631768400000 48287.00000000 48374.08000000 48176.29000000 48370.53000000 682.39624000 1631770199999 32945216.48685580 22424 374.52309000 18081878.81935090 0
1631770200000 48370.52000000 48373.08000000 48230.00000000 48261.89000000 570.18633000 1631771999999 27546578.55274620 18713 294.00149000 14204092.95927580 0
1631772000000 48261.90000000 48444.00000000 48251.67000000 48370.60000000 637.05930000 1631773799999 30777505.50859090 16428 353.71115000 17088766.75533500 0
1631773800000 48370.59000000 48419.82000000 48319.22000000 48356.70000000 675.57682000 1631775599999 32676858.80134910 17948 327.91706000 15861239.62614350 0
1631775600000 48356.69000000 48500.00000000 48344.17000000 48363.42000000 876.97770000 1631777399999 42452953.39497210 19643 468.95983000 22702358.32140040 0
